日時,外気温度[℃],外気絶対湿度[kg/kg(DA)],窓開閉,在室状況,最終空調状態,空気温度[℃],室相対湿度[%],室絶対湿度[kg/kg(DA)],室MRT[℃],室作用温度[℃],透過日射熱取得[W],機器顕熱発熱[W],照明発熱[W],人体顕熱発熱[W],人体潜熱発熱[W],対流空調顕熱負荷[W],放射空調顕熱負荷[W],対流空調潜熱負荷[W],事務所外壁12_表面温度[℃],事務所外壁12_表面温度[℃],事務所外壁12_表面温度[℃],事務所外壁12_表面温度[℃],事務所外壁12_表面温度[℃],事務所外壁12_表面温度[℃],事務所窓12_表面温度[℃],事務所外壁12_等価室温[℃],事務所外壁12_等価室温[℃],事務所外壁12_等価室温[℃],事務所外壁12_等価室温[℃],事務所外壁12_等価室温[℃],事務所外壁12_等価室温[℃],事務所窓12_等価室温[℃],事務所外壁12_境界温度[℃],事務所外壁12_境界温度[℃],事務所外壁12_境界温度[℃],事務所外壁12_境界温度[℃],事務所外壁12_境界温度[℃],事務所外壁12_境界温度[℃],事務所窓12_境界温度[℃],事務所外壁12_表面熱流[W],事務所外壁12_表面熱流[W],事務所外壁12_表面熱流[W],事務所外壁12_表面熱流[W],事務所外壁12_表面熱流[W],事務所外壁12_表面熱流[W],事務所窓12_表面熱流[W]
1989-01-01 00:00:00,2.3,0.0032,0,0,0,12.40,73,0.0066,6.24,9.32,0.00,150.00,0.00,0.00,0.00,0,0,0,11.66,11.66,11.66,11.66,11.66,11.66,5.16,11.82,11.82,11.82,11.82,11.82,11.82,11.82,0.80,0.80,0.80,0.80,0.80,0.80,0.97,59.12,59.12,59.12,59.12,59.12,59.12,726.85,11.35,11.35,11.35,11.35,11.35,11.35,11.35
1989-01-01 01:00:00,2.6,0.0033,0,0,0,11.17,80,0.0066,5.64,8.41,0.00,150.00,0.00,0.00,0.00,0,0,0,10.52,10.52,10.52,10.52,10.52,10.52,4.81,10.67,10.67,10.67,10.67,10.67,10.67,10.67,1.15,1.15,1.15,1.15,1.15,1.15,1.31,52.41,52.41,52.41,52.41,52.41,52.41,638.50,10.25,10.25,10.25,10.25,10.25,10.25,10.25
1989-01-01 02:00:00,2.9,0.0032,0,0,0,10.13,85,0.0066,5.12,7.62,0.00,150.00,0.00,0.00,0.00,0,0,0,9.55,9.55,9.55,9.55,9.55,9.55,4.52,9.68,9.68,9.68,9.68,9.68,9.68,9.68,1.45,1.45,1.45,1.45,1.45,1.45,1.61,46.61,46.61,46.61,46.61,46.61,46.61,562.63,9.31,9.31,9.31,9.31,9.31,9.31,9.31
1989-01-01 03:00:00,2.8,0.0032,0,0,0,9.19,91,0.0066,4.65,6.92,0.00,150.00,0.00,0.00,0.00,0,0,0,8.67,8.67,8.67,8.67,8.67,8.67,4.15,8.79,8.79,8.79,8.79,8.79,8.79,8.79,1.45,1.45,1.45,1.45,1.45,1.45,1.60,41.65,41.65,41.65,41.65,41.65,41.65,505.53,8.46,8.46,8.46,8.46,8.46,8.46,8.46
1989-01-01 04:00:00,2.4,0.0033,0,0,0,8.34,96,0.0066,4.22,6.28,0.00,150.00,0.00,0.00,0.00,0,0,0,7.88,7.88,7.88,7.88,7.88,7.88,3.69,7.98,7.98,7.98,7.98,7.98,7.98,7.98,1.10,1.10,1.10,1.10,1.10,1.10,1.24,36.50,36.50,36.50,36.50,36.50,36.50,467.30,7.68,7.68,7.68,7.68,7.68,7.68,7.68
1989-01-01 05:00:00,2.4,0.0033,0,0,0,7.62,101,0.0066,3.86,5.74,0.00,150.00,0.00,0.00,0.00,0,0,0,7.20,7.20,7.20,7.20,7.20,7.20,3.43,7.29,7.29,7.29,7.29,7.29,7.29,7.29,1.15,1.15,1.15,1.15,1.15,1.15,1.29,32.86,32.86,32.86,32.86,32.86,32.86,420.98,7.02,7.02,7.02,7.02,7.02,7.02,7.02
1989-01-01 06:00:00,2.8,0.0033,0,0,1,22.00,40,0.0066,7.57,14.79,0.00,150.00,0.00,0.00,0.00,11884,0,-0,14.03,14.03,14.03,14.03,14.03,14.03,8.50,17.47,17.47,17.47,17.47,17.47,17.47,17.47,1.65,1.65,1.65,1.65,1.65,1.65,1.78,1251.34,1251.34,1251.34,1251.34,1251.34,1251.34,979.00,13.77,13.77,13.77,13.77,13.77,13.77,13.77
1989-01-01 07:00:00,2.3,0.0032,0,1,1,22.00,40,0.0066,10.08,16.04,36.31,150.00,600.00,355.00,240.00,4273,0,-240,18.80,18.80,18.80,18.80,18.80,18.80,8.80,19.98,19.98,19.98,19.98,19.98,19.98,19.98,1.28,1.28,1.28,1.28,1.28,1.28,1.28,428.57,428.57,428.57,428.57,428.57,428.57,1219.51,18.32,18.32,18.32,18.32,18.32,18.32,18.32
1989-01-01 08:00:00,2.3,0.0033,0,1,1,22.00,40,0.0066,10.21,16.11,1203.99,600.00,600.00,355.00,240.00,2332,0,-240,19.06,19.06,19.06,19.06,19.06,19.06,8.83,20.11,20.11,20.11,20.11,20.11,20.11,20.11,5.31,5.31,5.31,5.31,5.31,5.31,1.28,383.73,383.73,383.73,383.73,383.73,383.73,1231.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57
1989-01-01 09:00:00,3.7,0.0033,0,1,1,22.00,40,0.0066,10.15,16.08,3182.61,600.00,600.00,355.00,240.00,890,0,-240,18.92,18.92,18.92,18.92,18.92,18.92,9.20,20.05,20.05,20.05,20.05,20.05,20.05,20.05,13.31,13.31,13.31,13.31,13.31,13.31,2.32,411.80,411.80,411.80,411.80,411.80,411.80,1184.04,18.45,18.45,18.45,18.45,18.45,18.45,18.45
1989-01-01 10:00:00,5.9,0.0033,0,1,1,22.00,40,0.0066,10.17,16.09,2945.79,600.00,600.00,355.00,240.00,79,0,-240,18.93,18.93,18.93,18.93,18.93,18.93,9.94,20.07,20.07,20.07,20.07,20.07,20.07,20.07,15.67,15.67,15.67,15.67,15.67,15.67,4.34,417.63,417.63,417.63,417.63,417.63,417.63,1105.08,18.50,18.50,18.50,18.50,18.50,18.50,18.50
1989-01-01 11:00:00,7.7,0.0028,0,1,1,22.00,40,0.0066,10.24,16.12,1245.49,600.00,300.00,213.00,144.00,726,0,-144,19.01,19.01,19.01,19.01,19.01,19.01,10.62,20.14,20.14,20.14,20.14,20.14,20.14,20.14,12.42,12.42,12.42,12.42,12.42,12.42,6.14,409.03,409.03,409.03,409.03,409.03,409.03,1038.51,18.61,18.61,18.61,18.61,18.61,18.61,18.61
1989-01-01 12:00:00,8.5,0.0030,0,1,1,22.00,40,0.0066,10.34,16.17,884.83,480.00,600.00,355.00,240.00,548,0,-240,19.19,19.19,19.19,19.19,19.19,19.19,10.96,20.24,20.24,20.24,20.24,20.24,20.24,20.24,10.10,10.10,10.10,10.10,10.10,10.10,7.03,380.83,380.83,380.83,380.83,380.83,380.83,1012.08,18.80,18.80,18.80,18.80,18.80,18.80,18.80
1989-01-01 13:00:00,9.3,0.0026,0,1,1,22.00,40,0.0066,10.46,16.23,626.72,600.00,600.00,355.00,240.00,502,0,-240,19.42,19.42,19.42,19.42,19.42,19.42,11.18,20.36,20.36,20.36,20.36,20.36,20.36,20.36,9.65,9.65,9.65,9.65,9.65,9.65,7.57,344.24,344.24,344.24,344.24,344.24,344.24,1001.51,19.03,19.03,19.03,19.03,19.03,19.03,19.03
1989-01-01 14:00:00,9.8,0.0026,0,1,1,22.00,40,0.0066,10.56,16.28,794.09,600.00,600.00,355.00,240.00,420,0,-240,19.58,19.58,19.58,19.58,19.58,19.58,11.48,20.46,20.46,20.46,20.46,20.46,20.46,20.46,11.06,11.06,11.06,11.06,11.06,11.06,8.33,318.35,318.35,318.35,318.35,318.35,318.35,979.14,19.20,19.20,19.20,19.20,19.20,19.20,19.20
1989-01-01 15:00:00,9.6,0.0026,0,1,1,22.00,40,0.0066,10.60,16.30,575.20,600.00,600.00,355.00,240.00,488,0,-240,19.66,19.66,19.66,19.66,19.66,19.66,11.58,20.50,20.50,20.50,20.50,20.50,20.50,20.50,10.56,10.56,10.56,10.56,10.56,10.56,8.58,305.81,305.81,305.81,305.81,305.81,305.81,973.16,19.28,19.28,19.28,19.28,19.28,19.28,19.28
1989-01-01 16:00:00,8.9,0.0033,0,1,1,22.00,40,0.0066,10.60,16.30,285.99,600.00,600.00,355.00,240.00,700,0,-240,19.68,19.68,19.68,19.68,19.68,19.68,11.28,20.50,20.50,20.50,20.50,20.50,20.50,20.50,8.65,8.65,8.65,8.65,8.65,8.65,7.74,300.31,300.31,300.31,300.31,300.31,300.31,1006.53,19.28,19.28,19.28,19.28,19.28,19.28,19.28
1989-01-01 17:00:00,7.9,0.0033,0,1,1,22.00,40,0.0066,10.61,16.31,53.30,600.00,600.00,355.00,240.00,903,0,-240,19.71,19.71,19.71,19.71,19.71,19.71,10.93,20.51,20.51,20.51,20.51,20.51,20.51,20.51,6.85,6.85,6.85,6.85,6.85,6.85,6.79,290.68,290.68,290.68,290.68,290.68,290.68,1045.69,19.29,19.29,19.29,19.29,19.29,19.29,19.29
1989-01-01 18:00:00,6.9,0.0035,0,1,1,22.00,40,0.0066,10.62,16.31,0.00,600.00,600.00,177.50,120.00,1218,0,-120,19.74,19.74,19.74,19.74,19.74,19.74,10.54,20.52,20.52,20.52,20.52,20.52,20.52,20.52,5.60,5.60,5.60,5.60,5.60,5.60,5.74,282.14,282.14,282.14,282.14,282.14,282.14,1087.96,19.30,19.30,19.30,19.30,19.30,19.30,19.30
1989-01-01 19:00:00,6.4,0.0036,0,1,1,22.00,40,0.0066,10.62,16.31,0.00,300.00,600.00,106.50,72.00,1666,0,-72,19.75,19.75,19.75,19.75,19.75,19.75,10.38,20.52,20.52,20.52,20.52,20.52,20.52,20.52,5.15,5.15,5.15,5.15,5.15,5.15,5.29,278.19,278.19,278.19,278.19,278.19,278.19,1106.46,19.31,19.31,19.31,19.31,19.31,19.31,19.31
1989-01-01 20:00:00,6.4,0.0037,0,1,1,22.00,40,0.0066,10.61,16.31,0.00,300.00,480.00,71.00,48.00,1877,0,-48,19.74,19.74,19.74,19.74,19.74,19.74,10.38,20.51,20.51,20.51,20.51,20.51,20.51,20.51,5.15,5.15,5.15,5.15,5.15,5.15,5.29,279.98,279.98,279.98,279.98,279.98,279.98,1105.97,19.30,19.30,19.30,19.30,19.30,19.30,19.30
1989-01-01 21:00:00,6.4,0.0037,0,0,0,18.67,49,0.0066,9.70,14.19,0.00,150.00,0.00,0.00,0.00,0,0,0,18.07,18.07,18.07,18.07,18.07,18.07,9.23,18.11,18.11,18.11,18.11,18.11,18.11,18.11,5.15,5.15,5.15,5.15,5.15,5.15,5.29,15.16,15.16,15.16,15.16,15.16,15.16,967.94,17.65,17.65,17.65,17.65,17.65,17.65,17.65
1989-01-01 22:00:00,6.2,0.0036,0,0,0,16.60,56,0.0066,8.54,12.57,0.00,150.00,0.00,0.00,0.00,0,0,0,15.88,15.88,15.88,15.88,15.88,15.88,8.33,16.01,16.01,16.01,16.01,16.01,16.01,16.01,4.95,4.95,4.95,4.95,4.95,4.95,5.09,46.42,46.42,46.42,46.42,46.42,46.42,836.98,15.52,15.52,15.52,15.52,15.52,15.52,15.52
1989-01-01 23:00:00,6.1,0.0035,0,0,0,15.00,62,0.0066,7.69,11.35,0.00,150.00,0.00,0.00,0.00,0,0,0,14.29,14.29,14.29,14.29,14.29,14.29,7.67,14.44,14.44,14.44,14.44,14.44,14.44,14.44,4.85,4.85,4.85,4.85,4.85,4.85,4.99,52.92,52.92,52.92,52.92,52.92,52.92,738.47,13.98,13.98,13.98,13.98,13.98,13.98,13.98
1989-01-02 00:00:00,5.9,0.0035,0,0,0,13.73,67,0.0066,7.04,10.39,0.00,150.00,0.00,0.00,0.00,0,0,0,13.09,13.09,13.09,13.09,13.09,13.09,7.10,13.22,13.22,13.22,13.22,13.22,13.22,13.22,4.65,4.65,4.65,4.65,4.65,4.65,4.79,47.01,47.01,47.01,47.01,47.01,47.01,667.53,12.81,12.81,12.81,12.81,12.81,12.81,12.81
1989-01-02 01:00:00,5.4,0.0035,0,0,0,12.64,72,0.0066,6.50,9.57,0.00,150.00,0.00,0.00,0.00,0,0,0,12.09,12.09,12.09,12.09,12.09,12.09,6.50,12.19,12.19,12.19,12.19,12.19,12.19,12.19,4.15,4.15,4.15,4.15,4.15,4.15,4.29,37.95,37.95,37.95,37.95,37.95,37.95,620.88,11.82,11.82,11.82,11.82,11.82,11.82,11.82
1989-01-02 02:00:00,5.6,0.0035,0,0,0,11.74,77,0.0066,6.06,8.90,0.00,150.00,0.00,0.00,0.00,0,0,0,11.26,11.26,11.26,11.26,11.26,11.26,6.23,11.34,11.34,11.34,11.34,11.34,11.34,11.34,4.35,4.35,4.35,4.35,4.35,4.35,4.49,31.79,31.79,31.79,31.79,31.79,31.79,558.19,11.02,11.02,11.02,11.02,11.02,11.02,11.02
1989-01-02 03:00:00,5.5,0.0034,0,0,0,10.95,81,0.0066,5.66,8.31,0.00,150.00,0.00,0.00,0.00,0,0,0,10.52,10.52,10.52,10.52,10.52,10.52,5.88,10.59,10.59,10.59,10.59,10.59,10.59,10.59,4.25,4.25,4.25,4.25,4.25,4.25,4.39,26.05,26.05,26.05,26.05,26.05,26.05,513.61,10.30,10.30,10.30,10.30,10.30,10.30,10.30
1989-01-02 04:00:00,5.5,0.0035,0,0,0,10.25,85,0.0066,5.31,7.78,0.00,150.00,0.00,0.00,0.00,0,0,0,9.86,9.86,9.86,9.86,9.86,9.86,5.61,9.93,9.93,9.93,9.93,9.93,9.93,9.93,4.25,4.25,4.25,4.25,4.25,4.25,4.39,22.22,22.22,22.22,22.22,22.22,22.22,470.57,9.66,9.66,9.66,9.66,9.66,9.66,9.66
1989-01-02 05:00:00,5.4,0.0034,0,0,0,9.62,88,0.0066,5.00,7.31,0.00,150.00,0.00,0.00,0.00,0,0,0,9.28,9.28,9.28,9.28,9.28,9.28,5.33,9.33,9.33,9.33,9.33,9.33,9.33,9.33,4.15,4.15,4.15,4.15,4.15,4.15,4.29,18.81,18.81,18.81,18.81,18.81,18.81,436.16,9.09,9.09,9.09,9.09,9.09,9.09,9.09
1989-01-02 06:00:00,5.7,0.0032,0,0,1,22.00,40,0.0066,8.19,15.09,0.00,150.00,0.00,0.00,0.00,10233,0,-0,15.15,15.15,15.15,15.15,15.15,15.15,9.65,18.09,18.09,18.09,18.09,18.09,18.09,18.09,4.45,4.45,4.45,4.45,4.45,4.45,4.59,1068.04,1068.04,1068.04,1068.04,1068.04,1068.04,920.73,14.89,14.89,14.89,14.89,14.89,14.89,14.89
1989-01-02 07:00:00,5.1,0.0033,0,1,1,22.00,40,0.0066,10.34,16.17,0.00,150.00,600.00,355.00,240.00,3571,0,-240,19.25,19.25,19.25,19.25,19.25,19.25,9.85,20.24,20.24,20.24,20.24,20.24,20.24,20.24,3.85,3.85,3.85,3.85,3.85,3.85,3.99,360.18,360.18,360.18,360.18,360.18,360.18,1134.15,18.80,18.80,18.80,18.80,18.80,18.80,18.80
1989-01-02 08:00:00,4.5,0.0036,0,1,1,22.00,40,0.0066,10.45,16.22,1923.82,600.00,600.00,355.00,240.00,1464,0,-240,19.46,19.46,19.46,19.46,19.46,19.46,9.66,20.35,20.35,20.35,20.35,20.35,20.35,20.35,9.93,9.93,9.93,9.93,9.93,9.93,3.43,322.15,322.15,322.15,322.15,322.15,322.15,1165.64,18.99,18.99,18.99,18.99,18.99,18.99,18.99
1989-01-02 09:00:00,5.3,0.0035,0,1,1,22.00,40,0.0066,10.40,16.20,746.51,600.00,600.00,355.00,240.00,1266,0,-240,19.34,19.34,19.34,19.34,19.34,19.34,10.06,20.30,20.30,20.30,20.30,20.30,20.30,20.30,7.13,7.13,7.13,7.13,7.13,7.13,4.54,346.41,346.41,346.41,346.41,346.41,346.41,1116.59,18.90,18.90,18.90,18.90,18.90,18.90,18.90
1989-01-02 10:00:00,6.7,0.0034,0,1,1,22.00,40,0.0066,10.39,16.20,704.00,600.00,600.00,355.00,240.00,1123,0,-240,19.31,19.31,19.31,19.31,19.31,19.31,10.61,20.29,20.29,20.29,20.29,20.29,20.29,20.29,8.57,8.57,8.57,8.57,8.57,8.57,6.03,356.94,356.94,356.94,356.94,356.94,356.94,1056.78,18.90,18.90,18.90,18.90,18.90,18.90,18.90
1989-01-02 11:00:00,6.7,0.0030,0,1,1,22.00,40,0.0066,10.43,16.22,728.47,600.00,300.00,213.00,144.00,1401,0,-144,19.39,19.39,19.39,19.39,19.39,19.39,10.60,20.33,20.33,20.33,20.33,20.33,20.33,20.33,8.68,8.68,8.68,8.68,8.68,8.68,5.99,344.11,344.11,344.11,344.11,344.11,344.11,1061.93,18.97,18.97,18.97,18.97,18.97,18.97,18.97
1989-01-02 12:00:00,7.0,0.0029,0,1,1,22.00,40,0.0066,10.47,16.23,753.54,480.00,600.00,355.00,240.00,950,0,-240,19.45,19.45,19.45,19.45,19.45,19.45,10.71,20.37,20.37,20.37,20.37,20.37,20.37,20.37,8.96,8.96,8.96,8.96,8.96,8.96,6.29,334.49,334.49,334.49,334.49,334.49,334.49,1053.04,19.03,19.03,19.03,19.03,19.03,19.03,19.03
1989-01-02 13:00:00,7.2,0.0028,0,1,1,22.00,40,0.0066,10.50,16.25,727.47,600.00,600.00,355.00,240.00,746,0,-240,19.51,19.51,19.51,19.51,19.51,19.51,10.79,20.40,20.40,20.40,20.40,20.40,20.40,20.40,9.07,9.07,9.07,9.07,9.07,9.07,6.49,325.20,325.20,325.20,325.20,325.20,325.20,1047.88,19.09,19.09,19.09,19.09,19.09,19.09,19.09
1989-01-02 14:00:00,7.5,0.0027,0,1,1,22.00,40,0.0066,10.53,16.27,703.52,600.00,600.00,355.00,240.00,685,0,-240,19.56,19.56,19.56,19.56,19.56,19.56,10.88,20.43,20.43,20.43,20.43,20.43,20.43,20.43,9.18,9.18,9.18,9.18,9.18,9.18,6.70,316.35,316.35,316.35,316.35,316.35,316.35,1042.19,19.15,19.15,19.15,19.15,19.15,19.15,19.15
1989-01-02 15:00:00,7.5,0.0028,0,1,1,22.00,40,0.0066,10.54,16.27,534.51,600.00,600.00,355.00,240.00,748,0,-240,19.58,19.58,19.58,19.58,19.58,19.58,10.63,20.44,20.44,20.44,20.44,20.44,20.44,20.44,7.81,7.81,7.81,7.81,7.81,7.81,6.03,310.10,310.10,310.10,310.10,310.10,310.10,1069.38,19.16,19.16,19.16,19.16,19.16,19.16,19.16
1989-01-02 16:00:00,7.6,0.0028,0,1,1,22.00,40,0.0066,10.56,16.28,283.01,600.00,600.00,355.00,240.00,851,0,-240,19.63,19.63,19.63,19.63,19.63,19.63,10.66,20.46,20.46,20.46,20.46,20.46,20.46,20.46,6.94,6.94,6.94,6.94,6.94,6.94,6.09,301.88,301.88,301.88,301.88,301.88,301.88,1069.47,19.21,19.21,19.21,19.21,19.21,19.21,19.21
1989-01-02 17:00:00,7.4,0.0028,0,1,1,22.00,40,0.0066,10.58,16.29,53.30,600.00,600.00,355.00,240.00,1003,0,-240,19.67,19.67,19.67,19.67,19.67,19.67,10.62,20.48,20.48,20.48,20.48,20.48,20.48,20.48,6.00,6.00,6.00,6.00,6.00,6.00,5.98,295.24,295.24,295.24,295.24,295.24,295.24,1075.50,19.24,19.24,19.24,19.24,19.24,19.24,19.24
1989-01-02 18:00:00,6.7,0.0029,0,1,1,22.00,40,0.0066,10.57,16.29,0.00,600.00,600.00,177.50,120.00,1324,0,-120,19.66,19.66,19.66,19.66,19.66,19.66,10.40,20.47,20.47,20.47,20.47,20.47,20.47,20.47,5.20,5.20,5.20,5.20,5.20,5.20,5.37,293.94,293.94,293.94,293.94,293.94,293.94,1099.24,19.22,19.22,19.22,19.22,19.22,19.22,19.22
1989-01-02 19:00:00,6.0,0.0029,0,1,1,22.00,40,0.0066,10.56,16.28,0.00,300.00,600.00,106.50,72.00,1798,0,-72,19.64,19.64,19.64,19.64,19.64,19.64,10.15,20.46,20.46,20.46,20.46,20.46,20.46,20.46,4.55,4.55,4.55,4.55,4.55,4.55,4.71,295.08,295.08,295.08,295.08,295.08,295.08,1124.02,19.19,19.19,19.19,19.19,19.19,19.19,19.19
1989-01-02 20:00:00,4.7,0.0031,0,1,1,22.00,40,0.0066,10.52,16.26,0.00,300.00,480.00,71.00,48.00,2068,0,-48,19.59,19.59,19.59,19.59,19.59,19.59,9.70,20.42,20.42,20.42,20.42,20.42,20.42,20.42,3.35,3.35,3.35,3.35,3.35,3.35,3.50,300.08,300.08,300.08,300.08,300.08,300.08,1169.03,19.12,19.12,19.12,19.12,19.12,19.12,19.12
1989-01-02 21:00:00,3.6,0.0031,0,0,0,18.39,50,0.0066,9.51,13.95,0.00,150.00,0.00,0.00,0.00,0,0,0,17.76,17.76,17.76,17.76,17.76,17.76,8.09,17.79,17.79,17.79,17.79,17.79,17.79,17.79,2.35,2.35,2.35,2.35,2.35,2.35,2.49,11.80,11.80,11.80,11.80,11.80,11.80,1058.25,17.30,17.30,17.30,17.30,17.30,17.30,17.30
1989-01-02 22:00:00,2.9,0.0031,0,0,0,16.14,58,0.0066,8.24,12.19,0.00,150.00,0.00,0.00,0.00,0,0,0,15.39,15.39,15.39,15.39,15.39,15.39,6.95,15.50,15.50,15.50,15.50,15.50,15.50,15.50,1.70,1.70,1.70,1.70,1.70,1.70,1.83,43.47,43.47,43.47,43.47,43.47,43.47,933.40,14.98,14.98,14.98,14.98,14.98,14.98,14.98
1989-01-02 23:00:00,2.1,0.0032,0,0,0,14.36,65,0.0066,7.29,10.83,0.00,150.00,0.00,0.00,0.00,0,0,0,13.62,13.62,13.62,13.62,13.62,13.62,6.00,13.75,13.75,13.75,13.75,13.75,13.75,13.75,1.05,1.05,1.05,1.05,1.05,1.05,1.17,49.54,49.54,49.54,49.54,49.54,49.54,845.37,13.25,13.25,13.25,13.25,13.25,13.25,13.25
1989-01-03 00:00:00,1.6,0.0031,0,0,0,12.91,71,0.0066,6.54,9.73,0.00,150.00,0.00,0.00,0.00,0,0,0,12.23,12.23,12.23,12.23,12.23,12.23,5.27,12.35,12.35,12.35,12.35,12.35,12.35,12.35,0.60,0.60,0.60,0.60,0.60,0.60,0.71,44.60,44.60,44.60,44.60,44.60,44.60,772.71,11.90,11.90,11.90,11.90,11.90,11.90,11.90
1989-01-03 01:00:00,1.3,0.0031,0,0,0,11.67,77,0.0066,5.92,8.79,0.00,150.00,0.00,0.00,0.00,0,0,0,11.06,11.06,11.06,11.06,11.06,11.06,4.70,11.17,11.17,11.17,11.17,11.17,11.17,11.17,0.35,0.35,0.35,0.35,0.35,0.35,0.46,38.29,38.29,38.29,38.29,38.29,38.29,706.11,10.76,10.76,10.76,10.76,10.76,10.76,10.76
1989-01-03 02:00:00,0.6,0.0031,0,0,0,10.54,83,0.0066,5.34,7.94,0.00,150.00,0.00,0.00,0.00,0,0,0,10.00,10.00,10.00,10.00,10.00,10.00,4.03,10.09,10.09,10.09,10.09,10.09,10.09,10.09,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.16,32.12,32.12,32.12,32.12,32.12,32.12,660.27,9.71,9.71,9.71,9.71,9.71,9.71,9.71
1989-01-03 03:00:00,0.6,0.0030,0,0,0,9.55,89,0.0066,4.84,7.20,0.00,150.00,0.00,0.00,0.00,0,0,0,9.06,9.06,9.06,9.06,9.06,9.06,3.67,9.14,9.14,9.14,9.14,9.14,9.14,9.14,-0.20,-0.20,-0.20,-0.20,-0.20,-0.20,-0.11,29.31,29.31,29.31,29.31,29.31,29.31,597.19,8.80,8.80,8.80,8.80,8.80,8.80,8.80
1989-01-03 04:00:00,0.7,0.0031,0,0,0,8.68,94,0.0066,4.40,6.54,0.00,150.00,0.00,0.00,0.00,0,0,0,8.22,8.22,8.22,8.22,8.22,8.22,3.38,8.30,8.30,8.30,8.30,8.30,8.30,8.30,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,0.03,27.66,27.66,27.66,27.66,27.66,27.66,536.94,7.99,7.99,7.99,7.99,7.99,7.99,7.99
1989-01-03 05:00:00,0.7,0.0031,0,0,0,7.88,99,0.0066,3.99,5.94,0.00,150.00,0.00,0.00,0.00,0,0,0,7.46,7.46,7.46,7.46,7.46,7.46,3.10,7.54,7.54,7.54,7.54,7.54,7.54,7.54,0.05,0.05,0.05,0.05,0.05,0.05,0.12,26.90,26.90,26.90,26.90,26.90,26.90,483.72,7.25,7.25,7.25,7.25,7.25,7.25,7.25
1989-01-03 06:00:00,1.1,0.0031,0,0,1,22.00,40,0.0066,7.60,14.80,0.00,150.00,0.00,0.00,0.00,11747,0,-0,14.11,14.11,14.11,14.11,14.11,14.11,8.08,17.50,17.50,17.50,17.50,17.50,17.50,17.50,0.55,0.55,0.55,0.55,0.55,0.55,0.61,1234.02,1234.02,1234.02,1234.02,1234.02,1234.02,1028.31,13.82,13.82,13.82,13.82,13.82,13.82,13.82
1989-01-03 07:00:00,1.4,0.0031,0,1,1,22.00,40,0.0066,10.07,16.04,0.00,150.00,600.00,355.00,240.00,4260,0,-240,18.79,18.79,18.79,18.79,18.79,18.79,8.68,19.97,19.97,19.97,19.97,19.97,19.97,19.97,0.90,0.90,0.90,0.90,0.90,0.90,0.96,428.14,428.14,428.14,428.14,428.14,428.14,1231.95,18.31,18.31,18.31,18.31,18.31,18.31,18.31
1989-01-03 08:00:00,1.6,0.0031,0,1,1,22.00,40,0.0066,10.20,16.10,261.10,600.00,600.00,355.00,240.00,2763,0,-240,19.03,19.03,19.03,19.03,19.03,19.03,8.79,20.10,20.10,20.10,20.10,20.10,20.10,20.10,2.07,2.07,2.07,2.07,2.07,2.07,1.20,387.86,387.86,387.86,387.86,387.86,387.86,1233.44,18.55,18.55,18.55,18.55,18.55,18.55,18.55
1989-01-03 09:00:00,2.6,0.0032,0,1,1,22.00,40,0.0066,10.12,16.06,404.66,600.00,600.00,355.00,240.00,2398,0,-240,18.86,18.86,18.86,18.86,18.86,18.86,9.15,20.02,20.02,20.02,20.02,20.02,20.02,20.02,3.61,3.61,3.61,3.61,3.61,3.61,2.20,420.54,420.54,420.54,420.54,420.54,420.54,1186.37,18.40,18.40,18.40,18.40,18.40,18.40,18.40
1989-01-03 10:00:00,3.4,0.0033,0,1,1,22.00,40,0.0066,10.11,16.05,507.56,600.00,600.00,355.00,240.00,2092,0,-240,18.82,18.82,18.82,18.82,18.82,18.82,9.44,20.01,20.01,20.01,20.01,20.01,20.01,20.01,4.83,4.83,4.83,4.83,4.83,4.83,3.00,430.33,430.33,430.33,430.33,430.33,430.33,1153.12,18.38,18.38,18.38,18.38,18.38,18.38,18.38
1989-01-03 11:00:00,4.4,0.0034,0,1,1,22.00,40,0.0066,10.14,16.07,568.58,600.00,300.00,213.00,144.00,2258,0,-144,18.87,18.87,18.87,18.87,18.87,18.87,9.81,20.04,20.04,20.04,20.04,20.04,20.04,20.04,6.10,6.10,6.10,6.10,6.10,6.10,4.00,425.98,425.98,425.98,425.98,425.98,425.98,1116.02,18.44,18.44,18.44,18.44,18.44,18.44,18.44
1989-01-03 12:00:00,4.7,0.0039,0,1,1,22.00,40,0.0066,10.17,16.08,616.62,480.00,600.00,355.00,240.00,1746,0,-240,18.92,18.92,18.92,18.92,18.92,18.92,9.93,20.07,20.07,20.07,20.07,20.07,20.07,20.07,6.51,6.51,6.51,6.51,6.51,6.51,4.30,419.11,419.11,419.11,419.11,419.11,419.11,1106.39,18.49,18.49,18.49,18.49,18.49,18.49,18.49
1989-01-03 13:00:00,4.4,0.0042,0,1,1,22.00,40,0.0066,10.19,16.09,468.07,600.00,600.00,355.00,240.00,1578,0,-240,18.96,18.96,18.96,18.96,18.96,18.96,9.82,20.09,20.09,20.09,20.09,20.09,20.09,20.09,5.67,5.67,5.67,5.67,5.67,5.67,4.00,410.83,410.83,410.83,410.83,410.83,410.83,1120.10,18.52,18.52,18.52,18.52,18.52,18.52,18.52
