135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
165.0
419.8517
147.8517
116.7517
147.8517
196.9221
663.9221
196.9221
196.9221
154.0
185.0
185.0
154.0
185.0
185.0
154.0
185.0
574.0417
116.9417
148.0417
148.0417
137.1117
168.11169999999998
168.11169999999998
137.1117
170.2647
170.2647
139.26470000000003
170.2647
170.2647
139.26470000000003
170.2647
170.2647
304.9647
216.96470000000002
216.96470000000002
185.86470000000003
216.96470000000002
216.96470000000002
600.9647
359.9647
359.9647
328.9647
231.96470000000002
231.96470000000002
235.9751
266.9751
251.9751
209.8751
213.5002
213.5002
182.4002
213.5002
205.96470000000002
174.86470000000003
313.9647
313.9647
174.86470000000003
205.96470000000002
205.96470000000002
174.86470000000003
135.0
135.0
135.0
135.0
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
468.0
116.7517
147.8517
147.8517
116.7517
77.0
77.0
45.9
77.0
575.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
503.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
232.0
77.0
45.9
77.0
220.0
189.0
492.0
220.0
61.0
92.1
92.1
61.0
118.9
118.9
87.8
118.9
215.65320000000003
184.55320000000003
215.65320000000003
215.65320000000003
282.9647
313.9647
277.9647
246.96470000000002
263.9647
263.9647
263.9647
263.9647
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
468.0
116.7517
147.8517
147.8517
116.7517
77.0
77.0
45.9
77.0
575.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
503.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
232.0
77.0
45.9
77.0
220.0
189.0
492.0
220.0
61.0
92.1
92.1
61.0
118.9
118.9
87.8
118.9
215.65320000000003
184.55320000000003
215.65320000000003
215.65320000000003
282.9647
313.9647
277.9647
246.96470000000002
263.9647
263.9647
263.9647
263.9647
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
468.0
116.7517
147.8517
147.8517
116.7517
77.0
77.0
45.9
77.0
575.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
503.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
232.0
77.0
45.9
77.0
220.0
189.0
492.0
220.0
61.0
92.1
92.1
61.0
118.9
118.9
87.8
118.9
215.65320000000003
184.55320000000003
215.65320000000003
215.65320000000003
282.9647
313.9647
277.9647
246.96470000000002
263.9647
263.9647
263.9647
263.9647
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
468.0
116.7517
147.8517
147.8517
116.7517
77.0
77.0
45.9
77.0
575.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
503.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
232.0
77.0
45.9
77.0
220.0
189.0
492.0
220.0
61.0
92.1
92.1
61.0
118.9
118.9
87.8
118.9
215.65320000000003
184.55320000000003
215.65320000000003
215.65320000000003
282.9647
313.9647
277.9647
246.96470000000002
263.9647
263.9647
263.9647
263.9647
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
468.0
116.7517
147.8517
147.8517
116.7517
77.0
77.0
45.9
77.0
575.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
503.0
45.9
77.0
77.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
232.0
77.0
45.9
77.0
220.0
189.0
492.0
220.0
61.0
92.1
92.1
61.0
118.9
118.9
87.8
118.9
215.65320000000003
184.55320000000003
215.65320000000003
215.65320000000003
282.9647
313.9647
277.9647
246.96470000000002
263.9647
263.9647
263.9647
263.9647
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
165.0
419.8517
147.8517
116.7517
147.8517
196.9221
663.9221
196.9221
196.9221
154.0
185.0
185.0
154.0
185.0
185.0
154.0
185.0
574.0417
116.9417
148.0417
148.0417
137.1117
168.11169999999998
168.11169999999998
137.1117
170.2647
170.2647
139.26470000000003
170.2647
170.2647
139.26470000000003
170.2647
170.2647
304.9647
216.96470000000002
216.96470000000002
185.86470000000003
216.96470000000002
216.96470000000002
600.9647
359.9647
359.9647
328.9647
231.96470000000002
231.96470000000002
235.9751
266.9751
251.9751
209.8751
213.5002
213.5002
182.4002
213.5002
205.96470000000002
174.86470000000003
313.9647
313.9647
174.86470000000003
205.96470000000002
205.96470000000002
174.86470000000003
135.0
135.0
135.0
135.0
135.0
135.0
135.0
135.0
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
45.9
77.0
575.0
45.9
147.8517
573.8517
116.7517
147.8517
161.2221
130.2221
161.2221
161.2221
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
41.3
41.3
10.3
296.59000000000003
141.59
110.49000000000001
141.59
205.96470000000002
174.86470000000003
313.9647
313.9647
150.26470000000003
170.2647
